No,L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2Pl_C,Pl_L_Cu
18596,0.001389,0.000141,175172,0.08389807567307969,1.9111884910888228,3.31865634149317,3.31865634149317,0.010064313415783658,2.19977019333254
18597,0.001389,0.000141,181379,0.08327028516834273,1.9108003833915663,3.3809322260086945,3.3809322260086945,0.009719401413498509,2.1996394313466134
18598,0.001389,0.000141,187586,0.08309760212166771,1.908970261543277,3.4433278581229176,3.4433278581229176,0.009397986422895915,2.1996796686651026
18599,0.001389,0.000141,193793,0.08254106092412777,1.9081428188013634,3.5055054263709167,3.5055054263709167,0.00909602280579861,2.1994330171710055
18600,0.001389,0.000141,200000,0.08201635642973826,1.9073105312045104,3.567799163292909,3.567799163292909,0.008813408674445631,2.1993387017129353
18601,0.001389,0.000147,20000,0.21775684518909982,1.630068951136002,1.7648505373871113,1.7648505373871113,0.08511763663325238,2.220242398649784
18602,0.001389,0.000147,26206,0.18363555596796408,1.6452652519474988,1.8288375315259693,1.8288375315259693,0.06504241906183195,2.2212416953536382
18603,0.001389,0.000147,32413,0.16256793977384998,1.671688299146655,1.892869667359744,1.892869667359744,0.05265859266868885,2.2232684501543245
18604,0.001389,0.000147,38620,0.1482948727748051,1.6701588107986054,1.9564730232261232,1.9564730232261232,0.04423484476184282,2.224631109301585
18605,0.001389,0.000147,44827,0.14018724785518275,1.6817438588124831,2.019919912831986,2.019919912831986,0.038136968703073926,2.2259014066533283
18606,0.001389,0.000147,51034,0.13217350973935965,1.678342756213308,2.082424853555449,2.082424853555449,0.03349117733269944,2.2250846590842817
18607,0.001389,0.000147,57241,0.12588890748816284,1.6752097581125538,2.1450767255999894,2.1450767255999894,0.02985766793887813,2.224700783982119
18608,0.001389,0.000147,63448,0.12080736039095477,1.6730759214402318,2.208204838422782,2.208204838422782,0.02694693961797257,2.2253496252418623
18609,0.001389,0.000147,69655,0.11663056319226056,1.6710511908167858,2.271315767880178,2.271315767880178,0.024554168955441134,2.2259646404746283
18610,0.001389,0.000147,75862,0.11314114842189976,1.6690634396586266,2.334317776264221,2.334317776264221,0.022550481287953537,2.2263641742083737
18611,0.001389,0.000147,82068,0.11101985115472508,1.6673931770434167,2.397348684917298,2.397348684917298,0.02085058754747945,2.226867960558662
18612,0.001389,0.000147,88275,0.10851283744698088,1.6657754954276862,2.458175737909177,2.458175737909177,0.01935438354188752,2.2233210256103084
18613,0.001389,0.000147,94482,0.10614161958330569,1.6651152672275682,2.5236704699947596,2.5236704699947596,0.018123176374641402,2.2281905557041553
18614,0.001389,0.000147,100689,0.10415949639603095,1.6776164210081692,2.5866436106140975,2.5866436106140975,0.017008804514400937,2.2284940666898265
18615,0.001389,0.000147,106896,0.10240291793729253,1.698207419451522,2.6497210339552764,2.6497210339552764,0.016024989448573047,2.228965004033259
18616,0.001389,0.000147,113103,0.10084726520436248,1.6961156887853097,2.712562445306787,2.712562445306787,0.01514636008642622,2.229031821250926
18617,0.001389,0.000147,119310,0.10002630168370756,1.6941129906718908,2.775498583414137,2.775498583414137,0.014360100535380407,2.2292732025982454
18618,0.001389,0.000147,125517,0.09874317686838693,1.6923401192948206,2.8383392734284505,2.8383392734284505,0.0136506175511371,2.2293358894376722
18619,0.001389,0.000147,131724,0.0975863930154267,1.6906005262142088,2.901008709855431,2.901008709855431,0.013006438399854502,2.2291358082379142
18620,0.001389,0.000147,137931,0.09652808998719825,1.6889280957542199,2.9638468759027035,2.9638468759027035,0.012421690870767643,2.229200257326296
18621,0.001389,0.000147,144137,0.095563029662532,1.6874086479999746,3.026575114192978,3.026575114192978,0.011886583318525039,2.2291171403934387
18622,0.001389,0.000147,150344,0.09467839776996964,1.6858016415386474,3.0893099112804405,3.0893099112804405,0.011395563109213682,2.2290340471509253
18623,0.001389,0.000147,156551,0.0942962597833025,1.6843576594202028,3.1522241365814283,3.1522241365814283,0.010944736854220321,2.229224627251462
18624,0.001389,0.000147,162758,0.09353589220993325,1.68291633337506,3.214695232244598,3.214695232244598,0.0105253581372569,2.228779645552076
18625,0.001389,0.000147,168965,0.09284204604550712,1.6815251043974153,3.2767903246786303,3.2767903246786303,0.010134539709721323,2.2278419372282383
18626,0.001389,0.000147,175172,0.09215796501308338,1.6659800933242763,3.340320949279465,3.340320949279465,0.009779974082192625,2.2288546046886815
18627,0.001389,0.000147,181379,0.09156524281896385,1.6787452463716424,3.402177312651874,3.402177312651874,0.00944022191693639,2.2276394872928216
18628,0.001389,0.000147,187586,0.09136809563322855,1.6775138042974438,3.464333554147081,3.464333554147081,0.009124712557811408,2.2268669845764464
18629,0.001389,0.000147,193793,0.09077785437650607,1.67612408461091,3.5286071511074386,3.5286071511074386,0.008840129021035545,2.2287825897392395
18630,0.001389,0.000147,200000,0.0902518723820858,1.6754551142718503,3.591751932158278,3.591751932158278,0.008567567027913763,2.229232157921404
18631,0.001389,0.000153,20000,0.22280549779155298,1.6644761687955256,1.7778948714689866,1.7778948714689866,0.08299211011667042,2.25360011988747
18632,0.001389,0.000153,26206,0.18910266611624593,1.672044467267966,1.841846492261415,1.841846492261415,0.06338353119558597,2.253336055083849
18633,0.001389,0.000153,32413,0.1682394404218432,1.7099394897717157,1.9064556172874825,1.9064556172874825,0.05132220450237922,2.255649550964709
18634,0.001389,0.000153,38620,0.15410407018726568,1.7345480871131815,1.9706340505808315,1.9706340505808315,0.04311747838897872,2.2572813814533057
18635,0.001389,0.000153,44827,0.14613683348129244,1.7506071679769968,2.034632151876358,2.034632151876358,0.03717702326982114,2.2587646159892074
18636,0.001389,0.000153,51034,0.13813041210532978,1.735347576769173,2.0986945509718016,2.0986945509718016,0.032682503225144335,2.260291844695748
18637,0.001389,0.000153,57241,0.13196531246167867,1.7562441324713032,2.1609476183721097,2.1609476183721097,0.029112801792347313,2.2580369926939996
18638,0.001389,0.000153,63448,0.12694755843534403,1.7575393810152444,2.2242834115377406,2.2242834115377406,0.026268568263125226,2.2581603129800927
18639,0.001389,0.000153,69655,0.12280637017589083,1.7606490424888959,2.287927399434143,2.287927399434143,0.023937577043490952,2.258921613414987
18640,0.001389,0.000153,75862,0.11934915166192565,1.794471814971666,2.351411516130796,2.351411516130796,0.02198460704987636,2.259361416679463
18641,0.001389,0.000153,82068,0.11709558925653024,1.7797917847683062,2.415032539970639,2.415032539970639,0.020329536318526034,2.260102500857484
18642,0.001389,0.000153,88275,0.11451922526988993,1.7740372205958552,2.478699110777743,2.478699110777743,0.01890717865680949,2.260853248803478
18643,0.001389,0.000153,94482,0.11234646346756692,1.7705749285643062,2.540857180206494,2.540857180206494,0.01765042774105674,2.2588976881357974
18644,0.001389,0.000153,100689,0.11044080037977362,1.7709681750143762,2.6030681282820503,2.6030681282820503,0.01654997741136308,2.257137927957485
18645,0.001389,0.000153,106896,0.10863455723643202,1.7678003323637763,2.668299835749668,2.668299835749668,0.01561321878086892,2.260579336819612
18646,0.001389,0.000153,113103,0.10706761820304239,1.795315036759985,2.7325725809458232,2.7325725809458232,0.014767873070919783,2.2622831221945
18647,0.001389,0.000153,119310,0.1061491080542265,1.7857994443844794,2.7960119699756696,2.7960119699756696,0.01400165198506055,2.2625853693024545
18648,0.001389,0.000153,125517,0.10488767749299878,1.7760813656712706,2.8593525211269335,2.8593525211269335,0.013310208798275306,2.2627029417278126
18649,0.001389,0.000153,131724,0.1037494827157667,1.7733283349420468,2.922557416351032,2.922557416351032,0.012682714528733518,2.2626086178296756
18650,0.001389,0.000153,137931,0.10273751196429712,1.7742279192880395,2.9850637523042955,2.9850637523042955,0.012106043150931537,2.2614631966570955
18651,0.001389,0.000153,144137,0.10181950424832897,1.768501282142187,3.047370531320895,3.047370531320895,0.011577917969946006,2.260087023070119
18652,0.001389,0.000153,150344,0.10093332482815133,1.79418079565904,3.111058632050792,3.111058632050792,0.011103376037194884,2.260759605238069
18653,0.001389,0.000153,156551,0.10051061224792443,1.7858227937324962,3.173518269203794,3.173518269203794,0.010658080108509197,2.2596721653415006
18654,0.001389,0.000153,162758,0.0997926272625896,1.7779167311373807,3.2355852597287775,3.2355852597287775,0.010244453723604403,2.25806770822984
18655,0.001389,0.000153,168965,0.09902223683378916,1.7741590627201633,3.301172548747993,3.301172548747993,0.009882549722422205,2.261342790536577
18656,0.001389,0.000153,175172,0.09834932500774345,1.774272999245029,3.3652381355611936,3.3652381355611936,0.009537153050036247,2.2624531938493413
18657,0.001389,0.000153,181379,0.09775395437716086,1.77137360297761,3.4281768918510362,3.4281768918510362,0.009209172411328624,2.2620376911415443
18658,0.001389,0.000153,187586,0.09751395138631916,1.787306430038104,3.491206813515441,3.491206813515441,0.008903418552650698,2.261767764180729
18659,0.001389,0.000153,193793,0.0969399493023865,1.7844726085240354,3.554910095672657,3.554910095672657,0.008620552051180043,2.2623519238830827
18660,0.001389,0.000153,200000,0.09643528762343387,1.7778797418369963,3.618196610482582,3.618196610482582,0.008353241213765166,2.2623964134541996
18661,0.001389,0.000159,20000,0.22548546792747834,2.2986827794682902,1.7919763704340483,1.7919763704340483,0.08112940649628822,2.2896682345316224
18662,0.001389,0.000159,26206,0.19214434532932836,2.3159515920781266,1.856617943136076,1.856617943136076,0.061973480439475745,2.2898447137553464
18663,0.001389,0.000159,32413,0.17149717886431975,2.3568251542082885,1.9219164294734439,1.9219164294734439,0.05018953600108062,2.292594181935409
18664,0.001389,0.000159,38620,0.15753678277011746,2.38054232090917,1.986403903177574,1.986403903177574,0.04215697170380632,2.293757449595587
18665,0.001389,0.000159,44827,0.14972843407601602,2.388094240197786,2.0506630115220497,2.0506630115220497,0.03633997971319073,2.2947012565960554
18666,0.001389,0.000159,51034,0.14174568885859323,2.3759367489988152,2.115296600767559,2.115296600767559,0.03194867826819243,2.2963873766995846
18667,0.001389,0.000159,57241,0.13557224193656423,2.405487870059804,2.1793503509140653,2.1793503509140653,0.028493333069337518,2.2968442729910037
18668,0.001389,0.000159,63448,0.13068819160079434,2.4087165904204033,2.241961556175206,2.241961556175206,0.025680665136637408,2.2943817376974316
18669,0.001389,0.000159,69655,0.12659181136546024,2.413081467108463,2.3061406803490283,2.3061406803490283,0.02340244214641138,2.2952098501275167
18670,0.001389,0.000159,75862,0.12317233181824096,2.4462596495560383,2.370153571437471,2.370153571437471,0.021493559414070797,2.2956988408153345
18671,0.001389,0.000159,82068,0.12075017594670871,2.4291092005930612,2.434296816994968,2.434296816994968,0.01987570573048115,2.296469311112224
18672,0.001389,0.000159,88275,0.11821486834135841,2.4278179422423474,2.4985089006813563,2.4985089006813563,0.018485659346009747,2.2972996492558773
18673,0.001389,0.000159,94482,0.11602766019892202,2.4242765182585218,2.562349599136569,2.562349599136569,0.017272911607713715,2.2974348853727298
18674,0.001389,0.000159,100689,0.11413318959231389,2.4256381852593267,2.6256408253550267,2.6256408253550267,0.016202836554689515,2.2966120584320153
18675,0.001389,0.000159,106896,0.11251611003981768,2.4215316863328518,2.6875680324367113,2.6875680324367113,0.015241800065408945,2.2935090763552815
18676,0.001389,0.000159,113103,0.11095891588310955,2.4498310499307596,2.7524718908756913,2.7524718908756913,0.014418314049782756,2.295514299392408
18677,0.001389,0.000159,119310,0.10994262003235042,2.437490627355116,2.8160206504412746,2.8160206504412746,0.013666807316929904,2.2952406722000402
18678,0.001389,0.000159,125517,0.10869440578563347,2.4300910860625016,2.880179105091197,2.880179105091197,0.012995190231697984,2.2959399577055466
18679,0.001389,0.000159,131724,0.107554223838924,2.427803125488223,2.944574327433298,2.944574327433298,0.012388688936226402,2.2969812208641316
18680,0.001389,0.000159,137931,0.10658171828580158,2.429955046400928,3.0071026394150406,3.0071026394150406,0.011821857071902113,2.2951332338257937
18681,0.001389,0.000159,144137,0.1039114373633296,2.4405098353191885,3.1223051737612404,3.1223051737612404,0.011695657517857144,2.3726894221597936
18682,0.001389,0.000159,150344,0.10474859791245607,2.4486310930626436,3.135427212612916,3.135427212612916,0.010852413138538906,2.296464914356632
18683,0.001389,0.000159,156551,0.1041815118773251,2.439548232291791,3.200778018205713,3.200778018205713,0.010432834088226895,2.298802773990196
18684,0.001389,0.000159,162758,0.10344736418794843,2.4305151178834365,3.2645945953671736,3.2645945953671736,0.010035426649569903,2.298881776204906
18685,0.001389,0.000159,168965,0.10276686379859377,2.4312526975998088,3.3283409581727534,3.3283409581727534,0.009666792754242207,2.298861956922324
18686,0.001389,0.000159,175172,0.10214305929442763,2.42737079588209,3.3919358906255113,3.3919358906255113,0.009323450253502966,2.298639019935507
18687,0.001389,0.000159,181379,0.10155462386234357,2.4395481645278254,3.4557086384560924,3.4557086384560924,0.009004562924580253,2.2986614917914125
18688,0.001389,0.000159,187586,0.10120568865171867,2.447229214714087,3.519586581952304,3.519586581952304,0.008707293625457142,2.298829133910206
18689,0.001389,0.000159,193793,0.1006818086411012,2.4392125063044445,3.5835014953430693,3.5835014953430693,0.008429217601339679,2.2990310688321753
18690,0.001389,0.000159,200000,0.10019771138796572,2.4316100843461297,3.647141419262426,3.647141419262426,0.00816714298415959,2.2988801969145616
18691,0.001389,0.000165,20000,0.22560963571809267,3.028427173631633,1.8067490137408284,1.8067490137408284,0.07947256522751067,2.32758566063957
18692,0.001389,0.000165,26206,0.19258569102887818,3.04890116318346,1.8725500218235813,1.8725500218235813,0.06074878570908764,2.32934559157746
18693,0.001389,0.000165,32413,0.1722098177246832,3.0916479935402603,1.9380298296759142,1.9380298296759142,0.04917860593651072,2.3312451452125518
18694,0.001389,0.000165,38620,0.15842153847216037,3.1159605613099846,2.0028878404214385,2.0028878404214385,0.0413008784591387,2.3320385659358824
18695,0.001389,0.000165,44827,0.15053283057545758,3.126944890673611,2.0679628879719507,2.0679628879719507,0.035611778382145326,2.3336287332583363
18696,0.001389,0.000165,51034,0.14272052760857232,3.1068594894873867,2.1330393917147332,2.1330393917147332,0.03130548625919732,2.335126319010712
18697,0.001389,0.000165,57241,0.13662757038476014,3.152103572373218,2.197613951923198,2.197613951923198,0.02791929689615393,2.335557871168743
18698,0.001389,0.000165,63448,0.1317319893406922,3.1491463082710167,2.2620535331018243,2.2620535331018243,0.02519232837041359,2.3357427573295277
18699,0.001389,0.000165,69655,0.12782732165661506,3.1552690439939934,2.325379260728112,2.325379260728112,0.022929253341072747,2.3337254158845595
18700,0.001389,0.000165,75862,0.12438528076244568,3.18744820832089,2.390066690667366,2.390066690667366,0.021061447286468613,2.334494386638188
18701,0.001389,0.000165,82068,0.12175792101866703,3.1682190107646986,2.4547649969806216,2.4547649969806216,0.01947637813921243,2.335297752674014
18702,0.001389,0.000165,88275,0.11927226371372285,3.1708901585029223,2.5195101643955344,2.5195101643955344,0.018114163166138546,2.3361307800108393
