Combination,Capacitance,Total Volume
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.00047, 0.00082, 0.001]",0.000906026,7.818e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.00068, 0.00082, 0.001]",0.000907053,8.384e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.00047]",0.000931051,4.859e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.00068]",0.000933865,5.425e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.00082]",0.000935007,5.817e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.001]",0.000936038,6.308e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00047, 0.00068]",0.00093816,5.676e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00047, 0.00082]",0.000939455,6.069e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00047, 0.001]",0.000940626,6.56e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00068, 0.00082]",0.000943077,6.634e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00068, 0.001]",0.000944369,7.125e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00082, 0.001]",0.000945901,7.518e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00047, 0.00068]",0.000927138,5.852e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00047, 0.00082]",0.000928059,6.245e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00047, 0.001]",0.000928889,6.736e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00068, 0.00082]",0.000930612,6.81e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00068, 0.001]",0.000931512,7.301e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00082, 0.001]",0.000932575,7.694e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00047, 0.00068, 0.00082]",0.000934487,7.061e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00047, 0.00068, 0.001]",0.000935501,7.552e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00047, 0.00082, 0.001]",0.0009367,7.945e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00068, 0.00082, 0.001]",0.000940045,8.511e-06
"parallel:[4.7e-05, 0.00082] and series:[0.00033, 0.00047, 0.00068, 0.00082]",0.00099442,7.473e-06
"parallel:[4.7e-05, 0.00082] and series:[0.00033, 0.00047, 0.00068, 0.001]",0.000998086,7.963e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00033, 0.00047]",0.000894108,5.075e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00033, 0.00068]",0.0008946,5.641e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00033, 0.00082]",0.000894792,6.033e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00033, 0.001]",0.000894963,6.524e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00047, 0.00068]",0.000895305,5.892e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00047, 0.00082]",0.000895508,6.285e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00047, 0.001]",0.000895687,6.776e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00068, 0.00082]",0.000896052,6.85e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00068, 0.001]",0.000896238,7.341e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.0022, 0.00082, 0.001]",0.000896455,7.734e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00033, 0.00047, 0.00068]",0.000893382,6.068e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00033, 0.00047, 0.00082]",0.000893558,6.461e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00033, 0.00047, 0.001]",0.000893713,6.952e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00033, 0.00068, 0.00082]",0.000894029,7.026e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00033, 0.00068, 0.001]",0.000894191,7.517e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00033, 0.00082, 0.001]",0.000894377,7.91e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00047, 0.00068, 0.00082]",0.000894705,7.277e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00047, 0.00068, 0.001]",0.000894875,7.768e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00047, 0.00082, 0.001]",0.000895071,8.161e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0001, 0.00068, 0.00082, 0.001]",0.000895599,8.727e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00033, 0.00047, 0.00068]",0.000902261,6.303e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00033, 0.00047, 0.00082]",0.000902576,6.696e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00033, 0.00047, 0.001]",0.000902856,7.187e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00033, 0.00068, 0.00082]",0.000903428,7.261e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00033, 0.00068, 0.001]",0.000903721,7.752e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00033, 0.00082, 0.001]",0.000904063,8.145e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00047, 0.00068, 0.00082]",0.000904666,7.513e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00047, 0.00068, 0.001]",0.00090498,8.004e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00047, 0.00082, 0.001]",0.000905346,8.396e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.0022, 0.00068, 0.00082, 0.001]",0.000906337,8.962e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.00033, 0.00047, 0.00068, 0.00082]",0.000901335,7.689e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.00033, 0.00047, 0.00068, 0.001]",0.000901596,8.179e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.00033, 0.00047, 0.00082, 0.001]",0.000901899,8.572e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.00033, 0.00068, 0.00082, 0.001]",0.000902718,9.138e-06
"parallel:[4.7e-05, 0.00082] and series:[4.7e-05, 0.00047, 0.00068, 0.00082, 0.001]",0.000903908,9.389e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.00047, 0.00068]",0.000925537,6.43e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.00047, 0.00082]",0.000926411,6.823e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.00047, 0.001]",0.000927196,7.314e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.00068, 0.00082]",0.000928824,7.388e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.00068, 0.001]",0.000929675,7.879e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00033, 0.00082, 0.001]",0.000930677,8.272e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00047, 0.00068, 0.00082]",0.000932478,7.64e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00047, 0.00068, 0.001]",0.000933433,8.13e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00047, 0.00082, 0.001]",0.00093456,8.523e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.0022, 0.00068, 0.00082, 0.001]",0.000937698,9.089e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00047, 0.00068, 0.00082]",0.000923028,7.815e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00047, 0.00068, 0.001]",0.000923726,8.306e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00047, 0.00082, 0.001]",0.000924546,8.699e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00033, 0.00068, 0.00082, 0.001]",0.000926807,9.265e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0001, 0.00047, 0.00068, 0.00082, 0.001]",0.00093022,9.516e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0022, 0.00033, 0.00047, 0.00068, 0.00082]",0.000987444,8.051e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0022, 0.00033, 0.00047, 0.00068, 0.001]",0.000990715,8.542e-06
"parallel:[4.7e-05, 0.00082] and series:[0.0022, 0.00033, 0.00047, 0.00082, 0.001]",0.000994681,8.934e-06
"parallel:[4.7e-05, 0.00082] and series:[0.00033, 0.00047, 0.00068, 0.00082, 0.001]",0.000980019,9.927e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05]",0.000477,1.313e-06
"parallel:[0.0001, 0.00033] and series:[0.0001]",0.00053,1.44e-06
"parallel:[0.0001, 0.00033] and series:[0.00033]",0.00076,1.851e-06
"parallel:[0.0001, 0.00033] and series:[0.00047]",0.0009,2.102e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001]",0.000461973,1.656e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022]",0.000476017,1.891e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033]",0.000471141,2.067e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00047]",0.000472727,2.318e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00068]",0.000473961,2.884e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00082]",0.000474452,3.276e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.001]",0.00047489,3.767e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022]",0.000525652,2.018e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033]",0.000506744,2.194e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00047]",0.000512456,2.445e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00068]",0.000517179,3.011e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00082]",0.00051913,3.403e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.001]",0.000520909,3.894e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033]",0.000716957,2.429e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00047]",0.000817266,2.68e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00068]",0.000949444,3.246e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00047]",0.000623875,2.856e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00068]",0.000652178,3.422e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00082]",0.000665304,3.814e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.001]",0.00067812,4.305e-06
"parallel:[0.0001, 0.00033] and series:[0.00047, 0.00068]",0.000707913,3.673e-06
"parallel:[0.0001, 0.00033] and series:[0.00047, 0.00082]",0.00072876,4.066e-06
"parallel:[0.0001, 0.00033] and series:[0.00047, 0.001]",0.000749728,4.557e-06
"parallel:[0.0001, 0.00033] and series:[0.00068, 0.00082]",0.000801733,4.631e-06
"parallel:[0.0001, 0.00033] and series:[0.00068, 0.001]",0.000834762,5.122e-06
"parallel:[0.0001, 0.00033] and series:[0.00082, 0.001]",0.000880549,5.515e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.0022]",0.000461515,2.234e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00033]",0.000459149,2.41e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00047]",0.000459936,2.661e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00068]",0.000460537,3.227e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00082]",0.000460773,3.619e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.001]",0.000460982,4.11e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00033]",0.000470385,2.645e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00047]",0.000471913,2.896e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00068]",0.0004731,3.462e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00082]",0.000473572,3.855e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.001]",0.000473993,4.345e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.00047]",0.000467829,3.072e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.00068]",0.000468794,3.638e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.00082]",0.000469175,4.03e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.001]",0.000469515,4.521e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00047, 0.00068]",0.000470201,3.889e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00047, 0.00082]",0.000470611,4.282e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00047, 0.001]",0.000470976,4.773e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00068, 0.00082]",0.000471725,4.847e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00068, 0.001]",0.00047211,5.338e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00082, 0.001]",0.00047256,5.731e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00033]",0.000504157,2.772e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00047]",0.000509477,3.023e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00068]",0.000513857,3.589e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00082]",0.00051566,3.981e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.001]",0.000517302,4.472e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.00047]",0.000495972,3.199e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.00068]",0.000498961,3.765e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.00082]",0.000500176,4.157e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.001]",0.000501274,4.648e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00047, 0.00068]",0.000503539,4.016e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00047, 0.00082]",0.000504922,4.409e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00047, 0.001]",0.000506175,4.9e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00068, 0.00082]",0.000508802,4.974e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00068, 0.001]",0.000510189,5.465e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00082, 0.001]",0.000511836,5.858e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.00047]",0.000608173,3.434e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.00068]",0.000631799,4e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.00082]",0.000642569,4.393e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.001]",0.000652973,4.883e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00047, 0.00068]",0.000676743,4.251e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00047, 0.00082]",0.000693039,4.644e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00047, 0.001]",0.000709158,5.135e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00068, 0.00082]",0.000748001,5.209e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00068, 0.001]",0.000771865,5.7e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00082, 0.001]",0.000803964,6.093e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00047, 0.00068]",0.000580863,4.427e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00047, 0.00082]",0.000586802,4.82e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00047, 0.001]",0.000592391,5.311e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00068, 0.00082]",0.000604813,5.385e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00068, 0.001]",0.000611789,5.876e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00082, 0.001]",0.000620483,6.269e-06
"parallel:[0.0001, 0.00033] and series:[0.00047, 0.00068, 0.00082]",0.000637565,5.637e-06
"parallel:[0.0001, 0.00033] and series:[0.00047, 0.00068, 0.001]",0.000647474,6.127e-06
"parallel:[0.0001, 0.00033] and series:[0.00047, 0.00082, 0.001]",0.000660035,6.52e-06
"parallel:[0.0001, 0.00033] and series:[0.00068, 0.00082, 0.001]",0.000700995,7.086e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.0022, 0.00033]",0.000458768,2.988e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.0022, 0.00047]",0.000459534,3.239e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.0022, 0.00068]",0.000460119,3.805e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.0022, 0.00082]",0.000460348,4.197e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.0022, 0.001]",0.000460552,4.688e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00033, 0.00047]",0.000457446,3.415e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00033, 0.00068]",0.000457951,3.981e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00033, 0.00082]",0.000458148,4.373e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00033, 0.001]",0.000458323,4.864e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00047, 0.00068]",0.000458674,4.232e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00047, 0.00082]",0.000458882,4.625e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00047, 0.001]",0.000459066,5.116e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00068, 0.00082]",0.000459441,5.19e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00068, 0.001]",0.000459632,5.681e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0001, 0.00082, 0.001]",0.000459854,6.074e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00033, 0.00047]",0.00046719,3.65e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00033, 0.00068]",0.000468121,4.216e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00033, 0.00082]",0.00046849,4.609e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00033, 0.001]",0.000468818,5.099e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00047, 0.00068]",0.00046948,4.467e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00047, 0.00082]",0.000469875,4.86e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00047, 0.001]",0.000470227,5.351e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00068, 0.00082]",0.000470948,5.425e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00068, 0.001]",0.000471319,5.916e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.0022, 0.00082, 0.001]",0.000471753,6.309e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.00047, 0.00068]",0.000465836,4.643e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.00047, 0.00082]",0.000466161,5.036e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.00047, 0.001]",0.00046645,5.527e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.00068, 0.00082]",0.000467041,5.601e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.00068, 0.001]",0.000467345,6.092e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00033, 0.00082, 0.001]",0.000467698,6.485e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00047, 0.00068, 0.00082]",0.000468322,5.853e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00047, 0.00068, 0.001]",0.000468648,6.343e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00047, 0.00082, 0.001]",0.000469026,6.736e-06
"parallel:[0.0001, 0.00033] and series:[4.7e-05, 0.00068, 0.00082, 0.001]",0.000470053,7.302e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00033, 0.00047]",0.000494051,3.777e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00033, 0.00068]",0.000496865,4.343e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00033, 0.00082]",0.000498007,4.735e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00033, 0.001]",0.000499038,5.226e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00047, 0.00068]",0.00050116,4.594e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00047, 0.00082]",0.000502455,4.987e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00047, 0.001]",0.000503626,5.478e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00068, 0.00082]",0.000506077,5.552e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00068, 0.001]",0.000507369,6.043e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.0022, 0.00082, 0.001]",0.000508901,6.436e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.00047, 0.00068]",0.000490138,4.77e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.00047, 0.00082]",0.000491059,5.163e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.00047, 0.001]",0.000491889,5.654e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.00068, 0.00082]",0.000493612,5.728e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.00068, 0.001]",0.000494512,6.219e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00033, 0.00082, 0.001]",0.000495575,6.612e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00047, 0.00068, 0.00082]",0.000497487,5.979e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00047, 0.00068, 0.001]",0.000498501,6.47e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00047, 0.00082, 0.001]",0.0004997,6.863e-06
"parallel:[0.0001, 0.00033] and series:[0.0001, 0.00068, 0.00082, 0.001]",0.000503045,7.429e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.00047, 0.00068]",0.000571181,5.005e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.00047, 0.00082]",0.00057637,5.398e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.00047, 0.001]",0.000581229,5.889e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.00068, 0.00082]",0.000591945,5.963e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.00068, 0.001]",0.000597914,6.454e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00033, 0.00082, 0.001]",0.000605304,6.847e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00047, 0.00068, 0.00082]",0.00061967,6.215e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00047, 0.00068, 0.001]",0.00062791,6.706e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00047, 0.00082, 0.001]",0.000638259,7.098e-06
"parallel:[0.0001, 0.00033] and series:[0.0022, 0.00068, 0.00082, 0.001]",0.000671275,7.664e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00047, 0.00068, 0.00082]",0.00055742,6.391e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00047, 0.00068, 0.001]",0.000561086,6.881e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00047, 0.00082, 0.001]",0.000565548,7.274e-06
"parallel:[0.0001, 0.00033] and series:[0.00033, 0.00068, 0.00082, 0.001]",0.000578801,7.84e-06
"parallel:[0.0001, 0.00033] and series:[0.00047, 0.00068, 0.00082, 0.001]",0.000601887,8.091e-06
