L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2,Pl_C,Pl_L_Cu
0.0006521052631578,7.473684210526316e-05,76842.1052631579,0.0831544674871533,0.5820389340927454,2.399666376003201,2.399666376003201,0.045892643630327,1.3317675955898545
0.0006521052631578,7.473684210526316e-05,86315.7894736842,0.074407353607411,0.5804057489540483,2.503067438664732,2.503067438664732,0.0410306722705607,1.33738348101936
0.0006521052631578,7.473684210526316e-05,95789.47368421052,0.0675108832906644,0.5829647403811873,2.6021830627891287,2.6021830627891287,0.036997223982031,1.3382069569588673
0.0006521052631578,7.473684210526316e-05,105263.15789473684,0.0619380885079436,0.5829472680154121,2.697949848764516,2.697949848764516,0.0336049231170847,1.3356735571094405
0.0006521052631578,7.473684210526316e-05,114736.84210526316,0.0575760679751035,0.5676529508377411,2.7793257446494657,2.7793257446494657,0.0304607972597554,1.3196358086093536
0.0006521052631578,7.473684210526316e-05,124210.52631578948,0.0533182713512932,0.5705979136443822,2.890073797800512,2.890073797800512,0.0283955492068355,1.3317062110705804
0.0006521052631578,7.473684210526316e-05,133684.2105263158,0.0499655237180954,0.5726756925332983,2.983974563449429,2.983974563449429,0.0263104235850356,1.328006650835306
0.0006521052631578,7.473684210526316e-05,143157.89473684208,0.0469852930006694,0.5701274593381208,3.081444140056355,3.081444140056355,0.0245625714156185,1.3276241679912737
0.0006521052631578,7.473684210526316e-05,152631.5789473684,0.0443858173778975,0.568349817926051,3.178237079257945,3.178237079257945,0.0230223059568275,1.3267040454705454
0.0006521052631578,7.473684210526316e-05,162105.26315789472,0.0420896681506492,0.5718141226840459,3.275150353682837,3.275150353682837,0.0216645692419586,1.325939353187387
0.0006521052631578,7.473684210526316e-05,171578.94736842104,0.0400562082327218,0.5733919803764357,3.3720551717830825,3.3720551717830825,0.020457353498646,1.3252147823783191
0.0006521052631578,7.473684210526316e-05,181052.63157894736,0.038280907559323,0.5658828656423068,3.4642192908494507,3.4642192908494507,0.0193241520263034,1.3209155307667426
0.0006521052631578,7.473684210526316e-05,190526.31578947368,0.036568889785339,0.5706022579160401,3.5669311758361264,3.5669311758361264,0.0184157593674645,1.3246816103704684
0.0006521052631578,7.473684210526316e-05,200000.0,0.0351820217098613,0.5732275348485383,3.6645832899237742,3.6645832899237742,0.0175423557021959,1.3245937619476245
0.0006521052631578,8.368421052631579e-05,20000.0,0.3084390691710817,0.8753894661238903,1.807316724541548,1.807316724541548,0.1572061819317357,1.3350900801295005
0.0006521052631578,8.368421052631579e-05,29473.684210526317,0.2115493227748648,0.9140963140998896,1.9045181282289765,1.9045181282289765,0.1064198127000555,1.3287486367154278
0.0006521052631578,8.368421052631579e-05,38947.36842105263,0.1625626477042115,0.9457627064560592,1.992590679040856,1.992590679040856,0.0797065878973247,1.3139570243148817
0.0006521052631578,8.368421052631579e-05,48421.05263157895,0.1322225592365653,0.9334215147533752,2.088387799517614,2.088387799517614,0.0640018451351148,1.311141977410378
0.0006521052631578,8.368421052631579e-05,57894.73684210526,0.1112834800045554,0.9368560187475888,2.1945397748537308,2.1945397748537308,0.0539589855174723,1.3213531856766911
0.0006521052631578,8.368421052631579e-05,67368.42105263157,0.0964532145670496,0.930914291562586,2.2962000059297902,2.2962000059297902,0.0465308486141833,1.3257092843765426
0.0006521052631578,8.368421052631579e-05,76842.1052631579,0.0857452200067544,0.8545537225594115,2.385118263568123,2.385118263568123,0.0404905435670929,1.315716660118634
0.0006521052631578,8.368421052631579e-05,86315.7894736842,0.077063872816005,0.8530162960889651,2.4839603989181187,2.4839603989181187,0.0360865438338936,1.3170878533026502
0.0006521052631578,8.368421052631579e-05,95789.47368421052,0.0701404254006503,0.8562988046882295,2.581389143411889,2.581389143411889,0.0325156655673093,1.3169450212134246
0.0006521052631578,8.368421052631579e-05,105263.15789473684,0.0640946589655163,0.8865753674939787,2.6942171922851195,2.6942171922851195,0.0299289673795544,1.3320104221149611
0.0006521052631578,8.368421052631579e-05,114736.84210526316,0.0597270768449385,0.862460340716691,2.776068531339372,2.776068531339372,0.0271402633043917,1.3165722182183184
0.0006521052631578,8.368421052631579e-05,124210.52631578948,0.0557351103576956,0.8621663445545386,2.872188753939474,2.872188753939474,0.0250466734978892,1.3153037287002225
0.0006521052631578,8.368421052631579e-05,133684.2105263158,0.0520657983071416,0.8774136805258185,2.9819072534623468,2.9819072534623468,0.0234648150200089,1.3261908687115045
0.0006521052631578,8.368421052631579e-05,143157.89473684208,0.0492688281475569,0.8593462125840307,3.0684958209290256,3.0684958209290256,0.0217524292784387,1.3165142873670326
0.0006521052631578,8.368421052631579e-05,152631.5789473684,0.0466349590677515,0.8634899692067667,3.166891974016905,3.166891974016905,0.0204142834246686,1.317271754935894
0.0006521052631578,8.368421052631579e-05,162105.26315789472,0.0442410460476206,0.8691706791217519,3.270342676003434,3.270342676003434,0.019291472715868,1.3220699081761864
0.0006521052631578,8.368421052631579e-05,171578.94736842104,0.0421960778612955,0.8773684808241721,3.367283474670032,3.367283474670032,0.0182184212959409,1.3214862702321164
0.0006521052631578,8.368421052631579e-05,181052.63157894736,0.0404122170856988,0.8637620127369285,3.460159038619988,3.460159038619988,0.0172176183682467,1.31783939297335
0.0006521052631578,8.368421052631579e-05,190526.31578947368,0.0387340072249794,0.8762727835386246,3.5606574038996923,3.5606574038996923,0.0163889763083577,1.3200437529161269
0.0006521052631578,8.368421052631579e-05,200000.0,0.0372562554670733,0.8595676497292118,3.654713204357844,3.654713204357844,0.0155824816050102,1.317484618244502
0.0006521052631578,9.263157894736844e-05,20000.0,0.3123484661220712,1.2021606853223277,1.801246780599934,1.801246780599934,0.1410723268877519,1.3264033263080075
0.0006521052631578,9.263157894736844e-05,29473.684210526317,0.2151078191609903,1.2367100286280777,1.9002096217691435,1.9002096217691435,0.0957068029290102,1.322910233031226
0.0006521052631578,9.263157894736844e-05,38947.36842105263,0.1654151819983021,1.2691379299826429,1.9967620789456544,1.9967620789456544,0.0723091904595848,1.3195668485705256
0.0006521052631578,9.263157894736844e-05,48421.05263157895,0.1352265256119189,1.2793868303829046,2.092764184151497,2.092764184151497,0.0580622938265688,1.3167309641010012
0.0006521052631578,9.263157894736844e-05,57894.73684210526,0.1147523932462644,1.2797342201777546,2.191729427466775,2.191729427466775,0.0486223165672057,1.3180571085945552
0.0006521052631578,9.263157894736844e-05,67368.42105263157,0.1000622388862757,1.27186113837635,2.290192955776283,2.290192955776283,0.0418168031993275,1.318859908765053
0.0006521052631578,9.263157894736844e-05,76842.1052631579,0.0895743479806335,1.2596797100865569,2.3877305878853843,2.3877305878853843,0.036659678763261,1.3186740636054366
0.0006521052631578,9.263157894736844e-05,86315.7894736842,0.0809999717085968,1.2631871632711646,2.485402270428016,2.485402270428016,0.0326387637357079,1.318685696047203
0.0006521052631578,9.263157894736844e-05,95789.47368421052,0.0740771029743958,1.2634450441197216,2.5815950574285385,2.5815950574285385,0.0293796337662093,1.3172174225749451
0.0006521052631578,9.263157894736844e-05,105263.15789473684,0.068386990152376,1.2595419172382405,2.6782268649157888,2.6782268649157888,0.0267181471303455,1.3163085844722957
0.0006521052631578,9.263157894736844e-05,114736.84210526316,0.0636198515584832,1.2552360073864202,2.775559601076908,2.775559601076908,0.0245097724136276,1.3161421798270854
0.0006521052631578,9.263157894736844e-05,124210.52631578948,0.0596439854794455,1.1919710421334029,2.869846972912512,2.869846972912512,0.0225905132505267,1.313209130884204
0.0006521052631578,9.263157894736844e-05,133684.2105263158,0.0561228375463395,1.2459714238048507,2.969737958588933,2.969737958588933,0.0210256706651488,1.31543657185682
0.0006521052631578,9.263157894736844e-05,143157.89473684208,0.0531079677388688,1.2411649249666736,3.067383356796693,3.067383356796693,0.01963709694126,1.3156029523506527
0.0006521052631578,9.263157894736844e-05,152631.5789473684,0.0504693475599567,1.2363597153941606,3.1649172409292925,3.1649172409292925,0.0184194579564044,1.315670296789545
0.0006521052631578,9.263157894736844e-05,162105.26315789472,0.0481889313965048,1.1936888695368957,3.259114737500473,3.259114737500473,0.0173086330420179,1.3130473910355729
0.0006521052631578,9.263157894736844e-05,171578.94736842104,0.0463837729404753,1.1917715401344948,3.358359198836657,3.358359198836657,0.0163715664576302,1.31453153785216
0.0006521052631578,9.263157894736844e-05,181052.63157894736,0.044502702462655,1.2234690453993953,3.4565394136001477,3.4565394136001477,0.0155220285142669,1.3151217478426034
0.0006521052631578,9.263157894736844e-05,190526.31578947368,0.0428217630464788,1.2207128994015204,3.5535386243976013,3.5535386243976013,0.0147468088584828,1.314807256114246
0.0006521052631578,9.263157894736844e-05,200000.0,0.0413034645723741,1.2182732585845968,3.650501712034539,3.650501712034539,0.0140449313788629,1.314484795942232
0.0006521052631578,0.0001015789473684,20000.0,0.3254263132848908,1.362947453067584,1.799091759605703,1.799091759605703,0.1283396658356466,1.3241437014069826
0.0006521052631578,0.0001015789473684,29473.684210526317,0.228340092722893,1.3900741874728355,1.897205882075045,1.897205882075045,0.087001394041818,1.319373544442435
0.0006521052631578,0.0001015789473684,38947.36842105263,0.1783355397117781,1.4246668174671588,1.9973882471929263,1.9973882471929263,0.0659813131507694,1.3208821753760407
0.0006521052631578,0.0001015789473684,48421.05263157895,0.1482903726648647,1.4353975796918057,2.092192608464717,2.092192608464717,0.0529190969044925,1.3164173826462728
0.0006521052631578,0.0001015789473684,57894.73684210526,0.1278549730677323,1.4378923925996978,2.190871835690697,2.190871835690697,0.0443048438540598,1.3173743331196988
0.0006521052631578,0.0001015789473684,67368.42105263157,0.1131317538670103,1.434739969352022,2.290224963353107,2.290224963353107,0.0381345234300223,1.3192027597698552
0.0006521052631578,0.0001015789473684,76842.1052631579,0.1028426781507352,1.431819790869311,2.388372007547333,2.388372007547333,0.0334485471950333,1.319663150442164
0.0006521052631578,0.0001015789473684,86315.7894736842,0.0941842177150659,1.426601427440337,2.485538304973639,2.485538304973639,0.0297671043729318,1.3190837522979957
0.0006521052631578,0.0001015789473684,95789.47368421052,0.0872549179150528,1.4208622478400044,2.582311992286648,2.582311992286648,0.0268066709413116,1.3181825234750246
0.0006521052631578,0.0001015789473684,105263.15789473684,0.0815612488161118,1.415125392326514,2.679376593311656,2.679376593311656,0.024385656069238,1.3176557699571587
0.0006521052631578,0.0001015789473684,114736.84210526316,0.076799431529444,1.412370893153421,2.776783014950741,2.776783014950741,0.0223705865388422,1.3175057853150112
0.0006521052631578,0.0001015789473684,124210.52631578948,0.0728052146743884,1.352053384562652,2.872533262483607,2.872533262483607,0.0206392560261253,1.3158597777468226
0.0006521052631578,0.0001015789473684,133684.2105263158,0.0692913813901298,1.406130048396478,2.971933688684876,2.971933688684876,0.0192020297169074,1.3175637348270044
0.0006521052631578,0.0001015789473684,143157.89473684208,0.0663475013048429,1.3462063356595024,3.066522270494462,3.066522270494462,0.0178973524868544,1.315037666198477
0.0006521052631578,0.0001015789473684,152631.5789473684,0.0636500477649321,1.3990029168615894,3.166957147419297,3.166957147419297,0.0168186769722324,1.3175319339011418
0.0006521052631578,0.0001015789473684,162105.26315789472,0.0613322522682452,1.3954222698253171,3.264049671537924,3.264049671537924,0.0158318723464131,1.3171847749002576
0.0006521052631578,0.0001015789473684,171578.94736842104,0.0596415096662662,1.3485075809481069,3.3589144961074737,3.3589144961074737,0.0149344486846674,1.3151202883908368
0.0006521052631578,0.0001015789473684,181052.63157894736,0.0577511919293737,1.3490371568023352,3.4574937837644573,3.4574937837644573,0.014162620402909,1.3159965980950588
0.0006521052631578,0.0001015789473684,190526.31578947368,0.0560598240040085,1.38447805020658,3.5553430214163173,3.5553430214163173,0.013461527074979,1.3162863942109793
0.0006521052631578,0.0001015789473684,200000.0,0.0545400047773031,1.3807881912799975,3.652353675829033,3.652353675829033,0.0128208111836933,1.3159579449665133
0.0006521052631578,0.0001105263157894,20000.0,0.3382137121772843,1.4010326723496649,1.8016698991093263,1.8016698991093263,0.1182874101260902,1.3288723629489616
0.0006521052631578,0.0001105263157894,29473.684210526317,0.2411255144337393,1.4479964550281,1.9011606756666888,1.9011606756666888,0.0802916022841262,1.3255396689756025
0.0006521052631578,0.0001105263157894,38947.36842105263,0.1910405670078476,1.497110119329445,2.0034739727508577,2.0034739727508577,0.0610097218791107,1.3294618214180574
0.0006521052631578,0.0001105263157894,48421.05263157895,0.1607892807069272,1.5023727820834398,2.102746203659564,2.102746203659564,0.0491267807969183,1.3301589187757474
0.0006521052631578,0.0001105263157894,57894.73684210526,0.1407193194670324,1.5176891945141378,2.1976195407125334,2.1976195407125334,0.0409693635602553,1.325882757190278
0.0006521052631578,0.0001105263157894,67368.42105263157,0.126017089195226,1.5129412349818578,2.2976572455349364,2.2976572455349364,0.0352752172973667,1.3281194580321576
0.0006521052631578,0.0001105263157894,76842.1052631579,0.1154404127292214,1.5062159450916577,2.395882551692877,2.395882551692877,0.0309344040982274,1.3282799482206975
0.0006521052631578,0.0001105263157894,86315.7894736842,0.1068370443603553,1.508373668297975,2.4936495258075158,2.4936495258075158,0.0275361995352119,1.3279883149982938
0.0006521052631578,0.0001105263157894,95789.47368421052,0.0999407400500769,1.5017485042742378,2.5912639732993976,2.5912639732993976,0.0248076910541753,1.3276002351431375
0.0006521052631578,0.0001105263157894,105263.15789473684,0.0942787864782097,1.4924872159702227,2.689146037918747,2.689146037918747,0.0225752896113714,1.327529271521041
0.0006521052631578,0.0001105263157894,114736.84210526316,0.0895532002626712,1.4945221684355054,2.7869501038570785,2.7869501038570785,0.0207104510715825,1.3274059773655622
0.0006521052631578,0.0001105263157894,124210.52631578948,0.0855313035220351,1.488756464469923,2.8853052326958237,2.8853052326958237,0.0191374958317515,1.3278098719605618
0.0006521052631578,0.0001105263157894,133684.2105263158,0.0821581230063722,1.4318976183744012,2.9808243840926893,2.9808243840926893,0.0177533169207888,1.3256738012802265
0.0006521052631578,0.0001105263157894,143157.89473684208,0.0791485144626135,1.487080883308345,3.081039355201425,3.081039355201425,0.016604613856245,1.3277240247350215
0.0006521052631578,0.0001105263157894,152631.5789473684,0.0765082078769874,1.4807938381469152,3.1784996007813247,3.1784996007813247,0.0155700357221241,1.3273525698591948
